raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H1_CM2_SET_RAW_133,14,14.png,원소의 개수와 포함배제,여집합의 원소 개수 - 기본 조건 판별,H1_CM2_SET_C133,7,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_134,14,14.png,원소의 개수와 포함배제,여집합의 원소 개수 - 계산 및 식 정리,H1_CM2_SET_C134,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_135,14,14.png,원소의 개수와 포함배제,여집합의 원소 개수 - 조건 변형 적용,H1_CM2_SET_C135,6,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_136,15,15.png,원소의 개수와 포함배제,여집합의 원소 개수 - 보기형·참거짓 검산,H1_CM2_SET_C136,8,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_137,15,15.png,원소의 개수와 포함배제,세 집합의 포함배제 원리 - 기본 조건 판별,H1_CM2_SET_C137,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_138,15,15.png,원소의 개수와 포함배제,세 집합의 포함배제 원리 - 계산 및 식 정리,H1_CM2_SET_C138,6,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_139,15,15.png,원소의 개수와 포함배제,세 집합의 포함배제 원리 - 조건 변형 적용,H1_CM2_SET_C139,8,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_140,15,15.png,원소의 개수와 포함배제,세 집합의 포함배제 원리 - 보기형·참거짓 검산,H1_CM2_SET_C140,5,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_141,15,15.png,원소의 개수와 포함배제,벤다이어그램 영역별 원소 개수 배치 - 기본 조건 판별,H1_CM2_SET_C141,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_142,15,15.png,원소의 개수와 포함배제,벤다이어그램 영역별 원소 개수 배치 - 계산 및 식 정리,H1_CM2_SET_C142,6,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_143,15,15.png,원소의 개수와 포함배제,벤다이어그램 영역별 원소 개수 배치 - 조건 변형 적용,H1_CM2_SET_C143,8,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_144,15,15.png,원소의 개수와 포함배제,벤다이어그램 영역별 원소 개수 배치 - 보기형·참거짓 검산,H1_CM2_SET_C144,5,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_145,16,16.png,원소의 개수와 포함배제,적어도 하나 조건의 원소 개수 - 기본 조건 판별,H1_CM2_SET_C145,5,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_146,16,16.png,원소의 개수와 포함배제,적어도 하나 조건의 원소 개수 - 계산 및 식 정리,H1_CM2_SET_C146,7,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_147,16,16.png,원소의 개수와 포함배제,적어도 하나 조건의 원소 개수 - 조건 변형 적용,H1_CM2_SET_C147,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_148,16,16.png,원소의 개수와 포함배제,적어도 하나 조건의 원소 개수 - 보기형·참거짓 검산,H1_CM2_SET_C148,6,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_149,16,16.png,원소의 개수와 포함배제,모두 아닌 조건의 원소 개수 - 기본 조건 판별,H1_CM2_SET_C149,8,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_150,16,16.png,원소의 개수와 포함배제,모두 아닌 조건의 원소 개수 - 계산 및 식 정리,H1_CM2_SET_C150,5,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_151,16,16.png,원소의 개수와 포함배제,모두 아닌 조건의 원소 개수 - 조건 변형 적용,H1_CM2_SET_C151,7,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_152,16,16.png,원소의 개수와 포함배제,모두 아닌 조건의 원소 개수 - 보기형·참거짓 검산,H1_CM2_SET_C152,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_153,16,16.png,원소의 개수와 포함배제,실생활 조사표를 집합 개수로 해석 - 기본 조건 판별,H1_CM2_SET_C153,5,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_154,16,16.png,원소의 개수와 포함배제,실생활 조사표를 집합 개수로 해석 - 계산 및 식 정리,H1_CM2_SET_C154,7,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_155,17,17.png,원소의 개수와 포함배제,실생활 조사표를 집합 개수로 해석 - 조건 변형 적용,H1_CM2_SET_C155,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_156,17,17.png,원소의 개수와 포함배제,실생활 조사표를 집합 개수로 해석 - 보기형·참거짓 검산,H1_CM2_SET_C156,6,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_157,17,17.png,원소의 개수와 포함배제,원소 개수 조건으로 미지수 구하기 - 기본 조건 판별,H1_CM2_SET_C157,4,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_158,17,17.png,원소의 개수와 포함배제,원소 개수 조건으로 미지수 구하기 - 계산 및 식 정리,H1_CM2_SET_C158,6,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_159,17,17.png,원소의 개수와 포함배제,원소 개수 조건으로 미지수 구하기 - 조건 변형 적용,H1_CM2_SET_C159,8,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_160,17,17.png,원소의 개수와 포함배제,원소 개수 조건으로 미지수 구하기 - 보기형·참거짓 검산,H1_CM2_SET_C160,5,element_count|inclusion_exclusion|venn_diagram,normalized_from_image_tree
H1_CM2_SET_RAW_161,17,17.png,명제와 조건,명제의 뜻과 참거짓 판별 - 기본 조건 판별,H1_CM2_SET_C161,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_162,17,17.png,명제와 조건,명제의 뜻과 참거짓 판별 - 계산 및 식 정리,H1_CM2_SET_C162,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_163,17,17.png,명제와 조건,명제의 뜻과 참거짓 판별 - 조건 변형 적용,H1_CM2_SET_C163,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_164,17,17.png,명제와 조건,명제의 뜻과 참거짓 판별 - 보기형·참거짓 검산,H1_CM2_SET_C164,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_165,18,18.png,명제와 조건,조건과 진리집합의 의미 - 기본 조건 판별,H1_CM2_SET_C165,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_166,18,18.png,명제와 조건,조건과 진리집합의 의미 - 계산 및 식 정리,H1_CM2_SET_C166,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_167,18,18.png,명제와 조건,조건과 진리집합의 의미 - 조건 변형 적용,H1_CM2_SET_C167,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_168,18,18.png,명제와 조건,조건과 진리집합의 의미 - 보기형·참거짓 검산,H1_CM2_SET_C168,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_169,18,18.png,명제와 조건,조건의 부정 표현 - 기본 조건 판별,H1_CM2_SET_C169,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_170,18,18.png,명제와 조건,조건의 부정 표현 - 계산 및 식 정리,H1_CM2_SET_C170,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_171,18,18.png,명제와 조건,조건의 부정 표현 - 조건 변형 적용,H1_CM2_SET_C171,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_172,18,18.png,명제와 조건,조건의 부정 표현 - 보기형·참거짓 검산,H1_CM2_SET_C172,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_173,18,18.png,명제와 조건,명제 p이면 q의 구조 파악 - 기본 조건 판별,H1_CM2_SET_C173,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_174,19,19.png,명제와 조건,명제 p이면 q의 구조 파악 - 계산 및 식 정리,H1_CM2_SET_C174,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_175,19,19.png,명제와 조건,명제 p이면 q의 구조 파악 - 조건 변형 적용,H1_CM2_SET_C175,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_176,19,19.png,명제와 조건,명제 p이면 q의 구조 파악 - 보기형·참거짓 검산,H1_CM2_SET_C176,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_177,19,19.png,명제와 조건,명제의 가정과 결론 구분 - 기본 조건 판별,H1_CM2_SET_C177,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_178,19,19.png,명제와 조건,명제의 가정과 결론 구분 - 계산 및 식 정리,H1_CM2_SET_C178,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_179,19,19.png,명제와 조건,명제의 가정과 결론 구분 - 조건 변형 적용,H1_CM2_SET_C179,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_180,19,19.png,명제와 조건,명제의 가정과 결론 구분 - 보기형·참거짓 검산,H1_CM2_SET_C180,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_181,19,19.png,명제와 조건,명제의 참거짓과 반례 찾기 - 기본 조건 판별,H1_CM2_SET_C181,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_182,19,19.png,명제와 조건,명제의 참거짓과 반례 찾기 - 계산 및 식 정리,H1_CM2_SET_C182,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_183,19,19.png,명제와 조건,명제의 참거짓과 반례 찾기 - 조건 변형 적용,H1_CM2_SET_C183,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_184,20,20.png,명제와 조건,명제의 참거짓과 반례 찾기 - 보기형·참거짓 검산,H1_CM2_SET_C184,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_185,20,20.png,명제와 조건,조건을 만족하는 수의 범위 구하기 - 기본 조건 판별,H1_CM2_SET_C185,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_186,20,20.png,명제와 조건,조건을 만족하는 수의 범위 구하기 - 계산 및 식 정리,H1_CM2_SET_C186,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_187,20,20.png,명제와 조건,조건을 만족하는 수의 범위 구하기 - 조건 변형 적용,H1_CM2_SET_C187,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_188,20,20.png,명제와 조건,조건을 만족하는 수의 범위 구하기 - 보기형·참거짓 검산,H1_CM2_SET_C188,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_189,20,20.png,명제와 조건,진리집합으로 명제의 참거짓 판단 - 기본 조건 판별,H1_CM2_SET_C189,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_190,20,20.png,명제와 조건,진리집합으로 명제의 참거짓 판단 - 계산 및 식 정리,H1_CM2_SET_C190,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_191,20,20.png,명제와 조건,진리집합으로 명제의 참거짓 판단 - 조건 변형 적용,H1_CM2_SET_C191,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_192,20,20.png,명제와 조건,진리집합으로 명제의 참거짓 판단 - 보기형·참거짓 검산,H1_CM2_SET_C192,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_193,21,21.png,명제와 조건,전체집합에 따른 명제 참거짓 변화 - 기본 조건 판별,H1_CM2_SET_C193,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_194,21,21.png,명제와 조건,전체집합에 따른 명제 참거짓 변화 - 계산 및 식 정리,H1_CM2_SET_C194,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_195,21,21.png,명제와 조건,전체집합에 따른 명제 참거짓 변화 - 조건 변형 적용,H1_CM2_SET_C195,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_196,21,21.png,명제와 조건,전체집합에 따른 명제 참거짓 변화 - 보기형·참거짓 검산,H1_CM2_SET_C196,6,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_197,21,21.png,명제와 조건,조건문을 집합 포함 관계로 번역 - 기본 조건 판별,H1_CM2_SET_C197,8,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_198,21,21.png,명제와 조건,조건문을 집합 포함 관계로 번역 - 계산 및 식 정리,H1_CM2_SET_C198,5,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_199,21,21.png,명제와 조건,조건문을 집합 포함 관계로 번역 - 조건 변형 적용,H1_CM2_SET_C199,7,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_200,21,21.png,명제와 조건,조건문을 집합 포함 관계로 번역 - 보기형·참거짓 검산,H1_CM2_SET_C200,4,proposition_truth|truth_set|counterexample,normalized_from_image_tree
H1_CM2_SET_RAW_201,21,21.png,명제의 역·이·대우,명제의 역 만들기 - 기본 조건 판별,H1_CM2_SET_C201,4,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_202,21,21.png,명제의 역·이·대우,명제의 역 만들기 - 계산 및 식 정리,H1_CM2_SET_C202,6,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_203,22,22.png,명제의 역·이·대우,명제의 역 만들기 - 조건 변형 적용,H1_CM2_SET_C203,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_204,22,22.png,명제의 역·이·대우,명제의 역 만들기 - 보기형·참거짓 검산,H1_CM2_SET_C204,5,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_205,22,22.png,명제의 역·이·대우,명제의 이 만들기 - 기본 조건 판별,H1_CM2_SET_C205,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_206,22,22.png,명제의 역·이·대우,명제의 이 만들기 - 계산 및 식 정리,H1_CM2_SET_C206,5,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_207,22,22.png,명제의 역·이·대우,명제의 이 만들기 - 조건 변형 적용,H1_CM2_SET_C207,7,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_208,22,22.png,명제의 역·이·대우,명제의 이 만들기 - 보기형·참거짓 검산,H1_CM2_SET_C208,4,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_209,22,22.png,명제의 역·이·대우,명제의 대우 만들기 - 기본 조건 판별,H1_CM2_SET_C209,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_210,22,22.png,명제의 역·이·대우,명제의 대우 만들기 - 계산 및 식 정리,H1_CM2_SET_C210,5,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_211,22,22.png,명제의 역·이·대우,명제의 대우 만들기 - 조건 변형 적용,H1_CM2_SET_C211,7,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_212,22,22.png,명제의 역·이·대우,명제의 대우 만들기 - 보기형·참거짓 검산,H1_CM2_SET_C212,4,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_213,23,23.png,명제의 역·이·대우,대우를 이용한 참거짓 판단 - 기본 조건 판별,H1_CM2_SET_C213,6,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_214,23,23.png,명제의 역·이·대우,대우를 이용한 참거짓 판단 - 계산 및 식 정리,H1_CM2_SET_C214,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_215,23,23.png,명제의 역·이·대우,대우를 이용한 참거짓 판단 - 조건 변형 적용,H1_CM2_SET_C215,5,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_216,23,23.png,명제의 역·이·대우,대우를 이용한 참거짓 판단 - 보기형·참거짓 검산,H1_CM2_SET_C216,7,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_217,23,23.png,명제의 역·이·대우,명제와 대우의 동치 관계 - 기본 조건 판별,H1_CM2_SET_C217,4,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_218,23,23.png,명제의 역·이·대우,명제와 대우의 동치 관계 - 계산 및 식 정리,H1_CM2_SET_C218,6,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_219,23,23.png,명제의 역·이·대우,명제와 대우의 동치 관계 - 조건 변형 적용,H1_CM2_SET_C219,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_220,23,23.png,명제의 역·이·대우,명제와 대우의 동치 관계 - 보기형·참거짓 검산,H1_CM2_SET_C220,5,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_221,23,23.png,명제의 역·이·대우,역과 이의 참거짓 관계 - 기본 조건 판별,H1_CM2_SET_C221,7,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_222,24,24.png,명제의 역·이·대우,역과 이의 참거짓 관계 - 계산 및 식 정리,H1_CM2_SET_C222,4,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_223,24,24.png,명제의 역·이·대우,역과 이의 참거짓 관계 - 조건 변형 적용,H1_CM2_SET_C223,6,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_224,24,24.png,명제의 역·이·대우,역과 이의 참거짓 관계 - 보기형·참거짓 검산,H1_CM2_SET_C224,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_225,24,24.png,명제의 역·이·대우,조건문 부정의 오류 판별 - 기본 조건 판별,H1_CM2_SET_C225,7,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_226,24,24.png,명제의 역·이·대우,조건문 부정의 오류 판별 - 계산 및 식 정리,H1_CM2_SET_C226,4,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_227,24,24.png,명제의 역·이·대우,조건문 부정의 오류 판별 - 조건 변형 적용,H1_CM2_SET_C227,6,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_228,24,24.png,명제의 역·이·대우,조건문 부정의 오류 판별 - 보기형·참거짓 검산,H1_CM2_SET_C228,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_229,24,24.png,명제의 역·이·대우,복합 조건문의 대우 구성 - 기본 조건 판별,H1_CM2_SET_C229,6,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_230,24,24.png,명제의 역·이·대우,복합 조건문의 대우 구성 - 계산 및 식 정리,H1_CM2_SET_C230,8,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_231,24,24.png,명제의 역·이·대우,복합 조건문의 대우 구성 - 조건 변형 적용,H1_CM2_SET_C231,5,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_232,25,25.png,명제의 역·이·대우,복합 조건문의 대우 구성 - 보기형·참거짓 검산,H1_CM2_SET_C232,7,converse_inverse_contrapositive|negation_logic|proposition_truth,normalized_from_image_tree
H1_CM2_SET_RAW_233,25,25.png,필요조건과 충분조건,충분조건 판별 - 기본 조건 판별,H1_CM2_SET_C233,4,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_234,25,25.png,필요조건과 충분조건,충분조건 판별 - 계산 및 식 정리,H1_CM2_SET_C234,6,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_235,25,25.png,필요조건과 충분조건,충분조건 판별 - 조건 변형 적용,H1_CM2_SET_C235,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_236,25,25.png,필요조건과 충분조건,충분조건 판별 - 보기형·참거짓 검산,H1_CM2_SET_C236,5,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_237,25,25.png,필요조건과 충분조건,필요조건 판별 - 기본 조건 판별,H1_CM2_SET_C237,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_238,25,25.png,필요조건과 충분조건,필요조건 판별 - 계산 및 식 정리,H1_CM2_SET_C238,5,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_239,25,25.png,필요조건과 충분조건,필요조건 판별 - 조건 변형 적용,H1_CM2_SET_C239,7,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_240,25,25.png,필요조건과 충분조건,필요조건 판별 - 보기형·참거짓 검산,H1_CM2_SET_C240,4,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_241,26,26.png,필요조건과 충분조건,필요충분조건 판별 - 기본 조건 판별,H1_CM2_SET_C241,4,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_242,26,26.png,필요조건과 충분조건,필요충분조건 판별 - 계산 및 식 정리,H1_CM2_SET_C242,6,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_243,26,26.png,필요조건과 충분조건,필요충분조건 판별 - 조건 변형 적용,H1_CM2_SET_C243,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_244,26,26.png,필요조건과 충분조건,필요조건도 충분조건도 아닌 경우 판별 - 기본 조건 판별,H1_CM2_SET_C244,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_245,26,26.png,필요조건과 충분조건,필요조건도 충분조건도 아닌 경우 판별 - 계산 및 식 정리,H1_CM2_SET_C245,5,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_246,26,26.png,필요조건과 충분조건,필요조건도 충분조건도 아닌 경우 판별 - 조건 변형 적용,H1_CM2_SET_C246,7,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_247,26,26.png,필요조건과 충분조건,진리집합 포함 관계로 필요충분조건 판단 - 기본 조건 판별,H1_CM2_SET_C247,7,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_248,26,26.png,필요조건과 충분조건,진리집합 포함 관계로 필요충분조건 판단 - 계산 및 식 정리,H1_CM2_SET_C248,4,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_249,26,26.png,필요조건과 충분조건,진리집합 포함 관계로 필요충분조건 판단 - 조건 변형 적용,H1_CM2_SET_C249,6,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_250,26,26.png,필요조건과 충분조건,조건 p와 q의 범위 비교 - 기본 조건 판별,H1_CM2_SET_C250,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_251,27,27.png,필요조건과 충분조건,조건 p와 q의 범위 비교 - 계산 및 식 정리,H1_CM2_SET_C251,5,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_252,27,27.png,필요조건과 충분조건,조건 p와 q의 범위 비교 - 조건 변형 적용,H1_CM2_SET_C252,7,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_253,27,27.png,필요조건과 충분조건,필요충분조건에서 미지수 범위 구하기 - 기본 조건 판별,H1_CM2_SET_C253,6,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_254,27,27.png,필요조건과 충분조건,필요충분조건에서 미지수 범위 구하기 - 계산 및 식 정리,H1_CM2_SET_C254,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_255,27,27.png,필요조건과 충분조건,필요충분조건에서 미지수 범위 구하기 - 조건 변형 적용,H1_CM2_SET_C255,5,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_256,27,27.png,필요조건과 충분조건,명제의 참거짓과 필요충분조건 연결 - 기본 조건 판별,H1_CM2_SET_C256,8,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_257,27,27.png,필요조건과 충분조건,명제의 참거짓과 필요충분조건 연결 - 계산 및 식 정리,H1_CM2_SET_C257,5,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_258,27,27.png,필요조건과 충분조건,명제의 참거짓과 필요충분조건 연결 - 조건 변형 적용,H1_CM2_SET_C258,7,necessary_sufficient|truth_set_inclusion|condition_casework,normalized_from_image_tree
H1_CM2_SET_RAW_259,27,27.png,명제의 증명과 절대부등식,직접증명 구조 세우기 - 기본 조건 판별,H1_CM2_SET_C259,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_260,27,27.png,명제의 증명과 절대부등식,직접증명 구조 세우기 - 계산 및 식 정리,H1_CM2_SET_C260,6,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_261,28,28.png,명제의 증명과 절대부등식,직접증명 구조 세우기 - 조건 변형 적용,H1_CM2_SET_C261,8,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_262,28,28.png,명제의 증명과 절대부등식,대우증명 구조 세우기 - 기본 조건 판별,H1_CM2_SET_C262,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
