problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM2_SET_PT185,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 계산 및 식 정리 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 계산 및 식 정리' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C062,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_062,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT186,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 계산 및 식 정리 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 계산 및 식 정리' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C062,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_062,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT187,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 조건 변형 적용 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 조건 변형 적용' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C063,core,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_063,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT188,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 조건 변형 적용 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 조건 변형 적용' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C063,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_063,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT189,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 조건 변형 적용 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 조건 변형 적용' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C063,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_063,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT190,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 보기형·참거짓 검산 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 보기형·참거짓 검산' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C064,core,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_064,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT191,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 보기형·참거짓 검산 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 보기형·참거짓 검산' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C064,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_064,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT192,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 반드시 포함하는 부분집합의 개수 - 보기형·참거짓 검산 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 반드시 포함하는 부분집합의 개수 - 보기형·참거짓 검산' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C064,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_064,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT193,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 기본 조건 판별 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 기본 조건 판별' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C065,core,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT194,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 기본 조건 판별 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 기본 조건 판별' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C065,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT195,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 기본 조건 판별 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 기본 조건 판별' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C065,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT196,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 계산 및 식 정리 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 계산 및 식 정리' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C066,core,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT197,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 계산 및 식 정리 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 계산 및 식 정리' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C066,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT198,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 계산 및 식 정리 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 계산 및 식 정리' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C066,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT199,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 조건 변형 적용 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 조건 변형 적용' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C067,core,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT200,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 조건 변형 적용 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 조건 변형 적용' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C067,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT201,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 조건 변형 적용 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 조건 변형 적용' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C067,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT202,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 보기형·참거짓 검산 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 보기형·참거짓 검산' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C068,core,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT203,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 보기형·참거짓 검산 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 보기형·참거짓 검산' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C068,application,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT204,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,특정 원소를 포함하지 않는 부분집합의 개수 - 보기형·참거짓 검산 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '특정 원소를 포함하지 않는 부분집합의 개수 - 보기형·참거짓 검산' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C068,challenge,subset_relation|subset_count|condition_casework,7,H1_CM2_SET_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT205,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 기본 조건 판별 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 기본 조건 판별' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C069,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT206,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 기본 조건 판별 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 기본 조건 판별' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C069,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT207,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 기본 조건 판별 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 기본 조건 판별' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C069,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT208,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 계산 및 식 정리 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 계산 및 식 정리' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C070,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT209,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 계산 및 식 정리 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 계산 및 식 정리' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C070,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT210,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 계산 및 식 정리 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 계산 및 식 정리' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C070,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT211,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 조건 변형 적용 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 조건 변형 적용' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C071,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT212,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 조건 변형 적용 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 조건 변형 적용' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C071,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT213,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 조건 변형 적용 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 조건 변형 적용' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C071,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT214,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 보기형·참거짓 검산 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 보기형·참거짓 검산' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C072,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_072,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT215,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 보기형·참거짓 검산 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 보기형·참거짓 검산' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C072,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_072,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT216,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,두 집합이 서로 같을 조건 - 보기형·참거짓 검산 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '두 집합이 서로 같을 조건 - 보기형·참거짓 검산' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C072,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_072,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT217,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 기본 조건 판별 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 기본 조건 판별' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C073,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_073,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT218,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 기본 조건 판별 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 기본 조건 판별' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C073,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_073,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT219,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 기본 조건 판별 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 기본 조건 판별' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C073,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_073,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT220,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 계산 및 식 정리 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 계산 및 식 정리' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C074,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_074,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT221,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 계산 및 식 정리 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 계산 및 식 정리' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C074,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_074,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT222,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 계산 및 식 정리 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 계산 및 식 정리' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C074,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_074,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT223,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 조건 변형 적용 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 조건 변형 적용' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C075,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_075,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT224,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 조건 변형 적용 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 조건 변형 적용' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C075,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_075,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT225,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 조건 변형 적용 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 조건 변형 적용' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C075,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_075,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT226,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 보기형·참거짓 검산 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 보기형·참거짓 검산' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C076,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_076,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT227,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 보기형·참거짓 검산 - 조건 적용,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 보기형·참거짓 검산' 유형을 진단한다. 범위, 포함 관계, 부정, 미지수 조건을 적용하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C076,application,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_076,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT228,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,집합의 포함 관계를 식으로 표현 - 보기형·참거짓 검산 - 혼합 검산,"부분집합과 집합의 포함 관계 범주의 '집합의 포함 관계를 식으로 표현 - 보기형·참거짓 검산' 유형을 진단한다. 보기형·참거짓·반례 검산까지 확인하는 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C076,challenge,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_076,curated_problem_type_from_raw_taxonomy
H1_CM2_SET_PT229,고1,공통수학2,H1_COMMON_MATH2_SET_PROPOSITION,집합과 명제,포함 관계를 이용한 미지수 결정 - 기본 조건 판별 - 기본 판별,"부분집합과 집합의 포함 관계 범주의 '포함 관계를 이용한 미지수 결정 - 기본 조건 판별' 유형을 진단한다. 정의·기호·조건을 구분하는 기본 진단을 통해 학생이 조건 번역, 집합 연산, 명제 참거짓, 증명 구조를 정확히 처리하는지 확인한다.",H1_CM2_SET_C077,core,subset_relation|subset_count|condition_casework,8,H1_CM2_SET_RAW_077,curated_problem_type_from_raw_taxonomy
