problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC1_LC_PT102,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,0/0꼴의 극한(1) 유리식 - 함수의 식이 주어지지 않거나 식에 미지수가 있는 경우 - 응용·보기형 검산,"함수의 극한 범주의 '0/0꼴의 극한(1) 유리식 - 함수의 식이 주어지지 않거나 식에 미지수가 있는 경우' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C034""]",advanced,"[""indeterminate_0_0"", ""rational_limit"", ""factorization""]",[4],H2_CALC1_LC_RAW_034,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT103,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,"0/0꼴의 극한(2) 무리식 - (무리식)/(다항식), (다항식)/(무리식)의 극한값 구하기 - 기본 판별","함수의 극한 범주의 '0/0꼴의 극한(2) 무리식 - (무리식)/(다항식), (다항식)/(무리식)의 극한값 구하기' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C035""]",basic,"[""indeterminate_0_0"", ""radical_limit"", ""rationalization""]",[4],H2_CALC1_LC_RAW_035,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT104,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,"0/0꼴의 극한(2) 무리식 - (무리식)/(다항식), (다항식)/(무리식)의 극한값 구하기 - 식 계산·조건 적용","함수의 극한 범주의 '0/0꼴의 극한(2) 무리식 - (무리식)/(다항식), (다항식)/(무리식)의 극한값 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C035""]",core,"[""indeterminate_0_0"", ""radical_limit"", ""rationalization""]",[4],H2_CALC1_LC_RAW_035,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT105,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,"0/0꼴의 극한(2) 무리식 - (무리식)/(다항식), (다항식)/(무리식)의 극한값 구하기 - 응용·보기형 검산","함수의 극한 범주의 '0/0꼴의 극한(2) 무리식 - (무리식)/(다항식), (다항식)/(무리식)의 극한값 구하기' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C035""]",advanced,"[""indeterminate_0_0"", ""radical_limit"", ""rationalization""]",[4],H2_CALC1_LC_RAW_035,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT106,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,0/0꼴의 극한(2) 무리식 - (무리식)/(무리식)의 극한값 구하기 - 기본 판별,"함수의 극한 범주의 '0/0꼴의 극한(2) 무리식 - (무리식)/(무리식)의 극한값 구하기' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C036""]",basic,"[""indeterminate_0_0"", ""radical_limit"", ""rationalization""]",[4],H2_CALC1_LC_RAW_036,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT107,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,0/0꼴의 극한(2) 무리식 - (무리식)/(무리식)의 극한값 구하기 - 식 계산·조건 적용,"함수의 극한 범주의 '0/0꼴의 극한(2) 무리식 - (무리식)/(무리식)의 극한값 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C036""]",core,"[""indeterminate_0_0"", ""radical_limit"", ""rationalization""]",[4],H2_CALC1_LC_RAW_036,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT108,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,0/0꼴의 극한(2) 무리식 - (무리식)/(무리식)의 극한값 구하기 - 응용·보기형 검산,"함수의 극한 범주의 '0/0꼴의 극한(2) 무리식 - (무리식)/(무리식)의 극한값 구하기' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C036""]",advanced,"[""indeterminate_0_0"", ""radical_limit"", ""rationalization""]",[4],H2_CALC1_LC_RAW_036,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT109,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(1) (분모의 차수)<(분자의 차수) - 기본 판별,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(1) (분모의 차수)<(분자의 차수)' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C037""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_037,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT110,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(1) (분모의 차수)<(분자의 차수) - 식 계산·조건 적용,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(1) (분모의 차수)<(분자의 차수)' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C037""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_037,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT111,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(1) (분모의 차수)<(분자의 차수) - 응용·보기형 검산,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(1) (분모의 차수)<(분자의 차수)' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C037""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_037,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT112,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(2) (분모의 차수)=(분자의 차수) - 기본 판별,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(2) (분모의 차수)=(분자의 차수)' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C038""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_038,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT113,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(2) (분모의 차수)=(분자의 차수) - 식 계산·조건 적용,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(2) (분모의 차수)=(분자의 차수)' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C038""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_038,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT114,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(2) (분모의 차수)=(분자의 차수) - 응용·보기형 검산,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(2) (분모의 차수)=(분자의 차수)' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C038""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_038,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT115,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(3) (분모의 차수)>(분자의 차수) - 기본 판별,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(3) (분모의 차수)>(분자의 차수)' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C039""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_039,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT116,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(3) (분모의 차수)>(분자의 차수) - 식 계산·조건 적용,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(3) (분모의 차수)>(분자의 차수)' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C039""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_039,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT117,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(3) (분모의 차수)>(분자의 차수) - 응용·보기형 검산,"함수의 극한 범주의 '∞/∞꼴의 극한 - (다항식)/(다항식)의 꼴(3) (분모의 차수)>(분자의 차수)' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C039""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_039,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT118,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,"∞/∞꼴의 극한 - (무리식)/(다항식), (다항식)/(무리식)의 꼴 - 기본 판별","함수의 극한 범주의 '∞/∞꼴의 극한 - (무리식)/(다항식), (다항식)/(무리식)의 꼴' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C040""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_040,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT119,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,"∞/∞꼴의 극한 - (무리식)/(다항식), (다항식)/(무리식)의 꼴 - 식 계산·조건 적용","함수의 극한 범주의 '∞/∞꼴의 극한 - (무리식)/(다항식), (다항식)/(무리식)의 꼴' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C040""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_040,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT120,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,"∞/∞꼴의 극한 - (무리식)/(다항식), (다항식)/(무리식)의 꼴 - 응용·보기형 검산","함수의 극한 범주의 '∞/∞꼴의 극한 - (무리식)/(다항식), (다항식)/(무리식)의 꼴' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C040""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_040,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT121,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (무리식)/(무리식)의 꼴 - 기본 판별,"함수의 극한 범주의 '∞/∞꼴의 극한 - (무리식)/(무리식)의 꼴' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C041""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_041,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT122,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (무리식)/(무리식)의 꼴 - 식 계산·조건 적용,"함수의 극한 범주의 '∞/∞꼴의 극한 - (무리식)/(무리식)의 꼴' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C041""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_041,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT123,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - (무리식)/(무리식)의 꼴 - 응용·보기형 검산,"함수의 극한 범주의 '∞/∞꼴의 극한 - (무리식)/(무리식)의 꼴' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C041""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_041,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT124,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - 다양한 꼴이 동시에 주어진 경우 - 기본 판별,"함수의 극한 범주의 '∞/∞꼴의 극한 - 다양한 꼴이 동시에 주어진 경우' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C042""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_042,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT125,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - 다양한 꼴이 동시에 주어진 경우 - 식 계산·조건 적용,"함수의 극한 범주의 '∞/∞꼴의 극한 - 다양한 꼴이 동시에 주어진 경우' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C042""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_042,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT126,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - 다양한 꼴이 동시에 주어진 경우 - 응용·보기형 검산,"함수의 극한 범주의 '∞/∞꼴의 극한 - 다양한 꼴이 동시에 주어진 경우' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C042""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_042,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT127,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - 함수의 식이 주어지지 않은 경우 - 기본 판별,"함수의 극한 범주의 '∞/∞꼴의 극한 - 함수의 식이 주어지지 않은 경우' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C043""]",basic,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT128,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - 함수의 식이 주어지지 않은 경우 - 식 계산·조건 적용,"함수의 극한 범주의 '∞/∞꼴의 극한 - 함수의 식이 주어지지 않은 경우' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C043""]",core,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT129,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞/∞꼴의 극한 - 함수의 식이 주어지지 않은 경우 - 응용·보기형 검산,"함수의 극한 범주의 '∞/∞꼴의 극한 - 함수의 식이 주어지지 않은 경우' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C043""]",advanced,"[""indeterminate_inf_inf"", ""degree_comparison"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT130,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 다항함수의 극한값 - 기본 판별,"함수의 극한 범주의 '∞-∞꼴의 극한 - 다항함수의 극한값' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C044""]",basic,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT131,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 다항함수의 극한값 - 식 계산·조건 적용,"함수의 극한 범주의 '∞-∞꼴의 극한 - 다항함수의 극한값' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C044""]",core,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT132,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 다항함수의 극한값 - 응용·보기형 검산,"함수의 극한 범주의 '∞-∞꼴의 극한 - 다항함수의 극한값' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C044""]",advanced,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT133,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 무리식이 포함된 함수의 극한값 - 기본 판별,"함수의 극한 범주의 '∞-∞꼴의 극한 - 무리식이 포함된 함수의 극한값' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C045""]",basic,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT134,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 무리식이 포함된 함수의 극한값 - 식 계산·조건 적용,"함수의 극한 범주의 '∞-∞꼴의 극한 - 무리식이 포함된 함수의 극한값' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C045""]",core,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT135,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 무리식이 포함된 함수의 극한값 - 응용·보기형 검산,"함수의 극한 범주의 '∞-∞꼴의 극한 - 무리식이 포함된 함수의 극한값' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C045""]",advanced,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT136,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 여러 가지 함수가 동시에 주어진 경우 - 기본 판별,"함수의 극한 범주의 '∞-∞꼴의 극한 - 여러 가지 함수가 동시에 주어진 경우' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C046""]",basic,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT137,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 여러 가지 함수가 동시에 주어진 경우 - 식 계산·조건 적용,"함수의 극한 범주의 '∞-∞꼴의 극한 - 여러 가지 함수가 동시에 주어진 경우' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C046""]",core,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT138,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞-∞꼴의 극한 - 여러 가지 함수가 동시에 주어진 경우 - 응용·보기형 검산,"함수의 극한 범주의 '∞-∞꼴의 극한 - 여러 가지 함수가 동시에 주어진 경우' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C046""]",advanced,"[""indeterminate_inf_minus_inf"", ""radical_limit"", ""infinity_limit""]",[5],H2_CALC1_LC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT139,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞×0꼴의 극한 - 유리식으로 주어진 함수의 극한 - 기본 판별,"함수의 극한 범주의 '∞×0꼴의 극한 - 유리식으로 주어진 함수의 극한' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C047""]",basic,"[""indeterminate_inf_times_zero"", ""transform_form"", ""infinity_limit""]",[6],H2_CALC1_LC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT140,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞×0꼴의 극한 - 유리식으로 주어진 함수의 극한 - 식 계산·조건 적용,"함수의 극한 범주의 '∞×0꼴의 극한 - 유리식으로 주어진 함수의 극한' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C047""]",core,"[""indeterminate_inf_times_zero"", ""transform_form"", ""infinity_limit""]",[6],H2_CALC1_LC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT141,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞×0꼴의 극한 - 유리식으로 주어진 함수의 극한 - 응용·보기형 검산,"함수의 극한 범주의 '∞×0꼴의 극한 - 유리식으로 주어진 함수의 극한' 유형을 응용·보기형 검산 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C047""]",advanced,"[""indeterminate_inf_times_zero"", ""transform_form"", ""infinity_limit""]",[6],H2_CALC1_LC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT142,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞×0꼴의 극한 - 무리식이 포함된 함수의 극한 - 기본 판별,"함수의 극한 범주의 '∞×0꼴의 극한 - 무리식이 포함된 함수의 극한' 유형을 기본 판별 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C048""]",basic,"[""indeterminate_inf_times_zero"", ""transform_form"", ""infinity_limit""]",[6],H2_CALC1_LC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_CALC1_LC_PT143,고2,미적분1,H2_CALCULUS1_LIMIT_CONTINUITY,함수의 극한과 연속,∞×0꼴의 극한 - 무리식이 포함된 함수의 극한 - 식 계산·조건 적용,"함수의 극한 범주의 '∞×0꼴의 극한 - 무리식이 포함된 함수의 극한' 유형을 식 계산·조건 적용 수준으로 진단한다. 대입 가능성, 좌우극한, 부정형 변형, 무한대 방향을 분리해 극한값을 계산한다.","[""H2_CALC1_LC_C048""]",core,"[""indeterminate_inf_times_zero"", ""transform_form"", ""infinity_limit""]",[6],H2_CALC1_LC_RAW_048,curated_problem_type_from_raw_taxonomy
