problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM2_GEQ_PT106,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점(외분점)이 직선이나 사분면 위에 있을 때 - 기본 판별,"등식을 만족시키는 선분의 연장선 위의 점 구하기 범주의 '내분점(외분점)이 직선이나 사분면 위에 있을 때' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C036,core,line_equation|slope_intercept|line_relation,36,H1_CM2_GEQ_RAW_036,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT107,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점(외분점)이 직선이나 사분면 위에 있을 때 - 조건 적용,"등식을 만족시키는 선분의 연장선 위의 점 구하기 범주의 '내분점(외분점)이 직선이나 사분면 위에 있을 때' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C036,standard,line_equation|slope_intercept|line_relation,36,H1_CM2_GEQ_RAW_036,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT108,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점(외분점)이 직선이나 사분면 위에 있을 때 - 종합 활용,"등식을 만족시키는 선분의 연장선 위의 점 구하기 범주의 '내분점(외분점)이 직선이나 사분면 위에 있을 때' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C036,high,line_equation|slope_intercept|line_relation,36,H1_CM2_GEQ_RAW_036,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT109,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,꼭짓점의 좌표가 숫자로 주어졌을 때 무게중심의 좌표 - 기본 판별,"삼각형의 무게중심 범주의 '꼭짓점의 좌표가 숫자로 주어졌을 때 무게중심의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C037,core,section_formula|coordinate_geometry|point_condition,37,H1_CM2_GEQ_RAW_037,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT110,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,꼭짓점의 좌표가 숫자로 주어졌을 때 무게중심의 좌표 - 조건 적용,"삼각형의 무게중심 범주의 '꼭짓점의 좌표가 숫자로 주어졌을 때 무게중심의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C037,standard,section_formula|coordinate_geometry|point_condition,37,H1_CM2_GEQ_RAW_037,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT111,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,꼭짓점의 좌표가 숫자로 주어졌을 때 무게중심의 좌표 - 종합 활용,"삼각형의 무게중심 범주의 '꼭짓점의 좌표가 숫자로 주어졌을 때 무게중심의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C037,high,section_formula|coordinate_geometry|point_condition,37,H1_CM2_GEQ_RAW_037,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT112,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,꼭짓점의 좌표에 문자가 포함되어 있을 때 무게중심의 좌표 - 기본 판별,"삼각형의 무게중심 범주의 '꼭짓점의 좌표에 문자가 포함되어 있을 때 무게중심의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C038,core,section_formula|coordinate_geometry|point_condition,38,H1_CM2_GEQ_RAW_038,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT113,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,꼭짓점의 좌표에 문자가 포함되어 있을 때 무게중심의 좌표 - 조건 적용,"삼각형의 무게중심 범주의 '꼭짓점의 좌표에 문자가 포함되어 있을 때 무게중심의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C038,standard,section_formula|coordinate_geometry|point_condition,38,H1_CM2_GEQ_RAW_038,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT114,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,꼭짓점의 좌표에 문자가 포함되어 있을 때 무게중심의 좌표 - 종합 활용,"삼각형의 무게중심 범주의 '꼭짓점의 좌표에 문자가 포함되어 있을 때 무게중심의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C038,high,section_formula|coordinate_geometry|point_condition,38,H1_CM2_GEQ_RAW_038,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT115,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"내분점, 중점 공식을 활용하기 - 기본 판별","삼각형의 무게중심 범주의 '내분점, 중점 공식을 활용하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C039,core,section_formula|coordinate_geometry|point_condition,39,H1_CM2_GEQ_RAW_039,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT116,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"내분점, 중점 공식을 활용하기 - 조건 적용","삼각형의 무게중심 범주의 '내분점, 중점 공식을 활용하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C039,standard,section_formula|coordinate_geometry|point_condition,39,H1_CM2_GEQ_RAW_039,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT117,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"내분점, 중점 공식을 활용하기 - 종합 활용","삼각형의 무게중심 범주의 '내분점, 중점 공식을 활용하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C039,high,section_formula|coordinate_geometry|point_condition,39,H1_CM2_GEQ_RAW_039,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT118,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,삼각형과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값 - 기본 판별,"삼각형의 무게중심 범주의 '삼각형과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C040,core,section_formula|coordinate_geometry|point_condition,40,H1_CM2_GEQ_RAW_040,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT119,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,삼각형과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값 - 조건 적용,"삼각형의 무게중심 범주의 '삼각형과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C040,standard,section_formula|coordinate_geometry|point_condition,40,H1_CM2_GEQ_RAW_040,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT120,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,삼각형과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값 - 종합 활용,"삼각형의 무게중심 범주의 '삼각형과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C040,high,section_formula|coordinate_geometry|point_condition,40,H1_CM2_GEQ_RAW_040,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT121,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,세 점과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값 - 기본 판별,"삼각형의 무게중심 범주의 '세 점과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C041,core,section_formula|coordinate_geometry|point_condition,41,H1_CM2_GEQ_RAW_041,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT122,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,세 점과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값 - 조건 적용,"삼각형의 무게중심 범주의 '세 점과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C041,standard,section_formula|coordinate_geometry|point_condition,41,H1_CM2_GEQ_RAW_041,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT123,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,세 점과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값 - 종합 활용,"삼각형의 무게중심 범주의 '세 점과 임의의 한 점이 주어졌을 때 거리의 제곱의 합의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C041,high,section_formula|coordinate_geometry|point_condition,41,H1_CM2_GEQ_RAW_041,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT124,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,실생활 활용 - 기본 판별,"삼각형의 무게중심 범주의 '실생활 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C042,core,section_formula|coordinate_geometry|point_condition,42,H1_CM2_GEQ_RAW_042,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT125,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,실생활 활용 - 조건 적용,"삼각형의 무게중심 범주의 '실생활 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C042,standard,section_formula|coordinate_geometry|point_condition,42,H1_CM2_GEQ_RAW_042,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT126,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,실생활 활용 - 종합 활용,"삼각형의 무게중심 범주의 '실생활 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C042,high,section_formula|coordinate_geometry|point_condition,42,H1_CM2_GEQ_RAW_042,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT127,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,중점을 이용한 삼각형의 무게중심 - 기본 판별,"삼각형의 세 변의 중점/일정한 내분점이 주어질 때의 무게중심 범주의 '중점을 이용한 삼각형의 무게중심' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C043,core,section_formula|coordinate_geometry|point_condition,43,H1_CM2_GEQ_RAW_043,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT128,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,중점을 이용한 삼각형의 무게중심 - 조건 적용,"삼각형의 세 변의 중점/일정한 내분점이 주어질 때의 무게중심 범주의 '중점을 이용한 삼각형의 무게중심' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C043,standard,section_formula|coordinate_geometry|point_condition,43,H1_CM2_GEQ_RAW_043,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT129,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,중점을 이용한 삼각형의 무게중심 - 종합 활용,"삼각형의 세 변의 중점/일정한 내분점이 주어질 때의 무게중심 범주의 '중점을 이용한 삼각형의 무게중심' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C043,high,section_formula|coordinate_geometry|point_condition,43,H1_CM2_GEQ_RAW_043,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT130,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,일정한 내분점을 이용한 삼각형의 무게중심 - 기본 판별,"삼각형의 세 변의 중점/일정한 내분점이 주어질 때의 무게중심 범주의 '일정한 내분점을 이용한 삼각형의 무게중심' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C044,core,section_formula|coordinate_geometry|point_condition,44,H1_CM2_GEQ_RAW_044,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT131,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,일정한 내분점을 이용한 삼각형의 무게중심 - 조건 적용,"삼각형의 세 변의 중점/일정한 내분점이 주어질 때의 무게중심 범주의 '일정한 내분점을 이용한 삼각형의 무게중심' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C044,standard,section_formula|coordinate_geometry|point_condition,44,H1_CM2_GEQ_RAW_044,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT132,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,일정한 내분점을 이용한 삼각형의 무게중심 - 종합 활용,"삼각형의 세 변의 중점/일정한 내분점이 주어질 때의 무게중심 범주의 '일정한 내분점을 이용한 삼각형의 무게중심' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C044,high,section_formula|coordinate_geometry|point_condition,44,H1_CM2_GEQ_RAW_044,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT133,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내각의 이등분선과 삼각형의 넓이의 비 - 기본 판별,"삼각형의 내각의 이등분선 범주의 '내각의 이등분선과 삼각형의 넓이의 비' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C045,core,distance_to_line|area_formula|absolute_value_distance,45,H1_CM2_GEQ_RAW_045,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT134,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내각의 이등분선과 삼각형의 넓이의 비 - 조건 적용,"삼각형의 내각의 이등분선 범주의 '내각의 이등분선과 삼각형의 넓이의 비' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C045,standard,distance_to_line|area_formula|absolute_value_distance,45,H1_CM2_GEQ_RAW_045,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT135,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내각의 이등분선과 삼각형의 넓이의 비 - 종합 활용,"삼각형의 내각의 이등분선 범주의 '내각의 이등분선과 삼각형의 넓이의 비' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C045,high,distance_to_line|area_formula|absolute_value_distance,45,H1_CM2_GEQ_RAW_045,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT136,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"내각의 이등분선과 점의 좌표, 선분의 길이 - 기본 판별","삼각형의 내각의 이등분선 범주의 '내각의 이등분선과 점의 좌표, 선분의 길이' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C046,core,section_formula|coordinate_geometry|point_condition,46,H1_CM2_GEQ_RAW_046,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT137,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"내각의 이등분선과 점의 좌표, 선분의 길이 - 조건 적용","삼각형의 내각의 이등분선 범주의 '내각의 이등분선과 점의 좌표, 선분의 길이' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C046,standard,section_formula|coordinate_geometry|point_condition,46,H1_CM2_GEQ_RAW_046,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT138,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"내각의 이등분선과 점의 좌표, 선분의 길이 - 종합 활용","삼각형의 내각의 이등분선 범주의 '내각의 이등분선과 점의 좌표, 선분의 길이' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C046,high,section_formula|coordinate_geometry|point_condition,46,H1_CM2_GEQ_RAW_046,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT139,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점을 이용한 삼각형의 넓이의 비 - 기본 판별,"선분의 내분점의 활용(1) 범주의 '내분점을 이용한 삼각형의 넓이의 비' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C047,core,distance_to_line|area_formula|absolute_value_distance,47,H1_CM2_GEQ_RAW_047,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT140,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점을 이용한 삼각형의 넓이의 비 - 조건 적용,"선분의 내분점의 활용(1) 범주의 '내분점을 이용한 삼각형의 넓이의 비' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C047,standard,distance_to_line|area_formula|absolute_value_distance,47,H1_CM2_GEQ_RAW_047,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT141,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점을 이용한 삼각형의 넓이의 비 - 종합 활용,"선분의 내분점의 활용(1) 범주의 '내분점을 이용한 삼각형의 넓이의 비' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C047,high,distance_to_line|area_formula|absolute_value_distance,47,H1_CM2_GEQ_RAW_047,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT142,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점을 이용한 선분의 길이의 제곱의 합 - 기본 판별,"선분의 내분점의 활용(1) 범주의 '내분점을 이용한 선분의 길이의 제곱의 합' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C048,core,section_formula|coordinate_geometry|point_condition,48,H1_CM2_GEQ_RAW_048,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT143,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점을 이용한 선분의 길이의 제곱의 합 - 조건 적용,"선분의 내분점의 활용(1) 범주의 '내분점을 이용한 선분의 길이의 제곱의 합' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C048,standard,section_formula|coordinate_geometry|point_condition,48,H1_CM2_GEQ_RAW_048,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT144,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,내분점을 이용한 선분의 길이의 제곱의 합 - 종합 활용,"선분의 내분점의 활용(1) 범주의 '내분점을 이용한 선분의 길이의 제곱의 합' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C048,high,section_formula|coordinate_geometry|point_condition,48,H1_CM2_GEQ_RAW_048,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT145,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,평행사변형이 되도록 하는 점의 좌표 - 기본 판별,"선분의 내분점의 활용(2) 평행사변형 범주의 '평행사변형이 되도록 하는 점의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C049,core,section_formula|coordinate_geometry|point_condition,49,H1_CM2_GEQ_RAW_049,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT146,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,평행사변형이 되도록 하는 점의 좌표 - 조건 적용,"선분의 내분점의 활용(2) 평행사변형 범주의 '평행사변형이 되도록 하는 점의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C049,standard,section_formula|coordinate_geometry|point_condition,49,H1_CM2_GEQ_RAW_049,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT147,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,평행사변형이 되도록 하는 점의 좌표 - 종합 활용,"선분의 내분점의 활용(2) 평행사변형 범주의 '평행사변형이 되도록 하는 점의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C049,high,section_formula|coordinate_geometry|point_condition,49,H1_CM2_GEQ_RAW_049,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT148,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,마름모가 되도록 하는 점의 좌표 - 기본 판별,"선분의 내분점의 활용(2) 평행사변형 범주의 '마름모가 되도록 하는 점의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C050,core,section_formula|coordinate_geometry|point_condition,50,H1_CM2_GEQ_RAW_050,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT149,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,마름모가 되도록 하는 점의 좌표 - 조건 적용,"선분의 내분점의 활용(2) 평행사변형 범주의 '마름모가 되도록 하는 점의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C050,standard,section_formula|coordinate_geometry|point_condition,50,H1_CM2_GEQ_RAW_050,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT150,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,마름모가 되도록 하는 점의 좌표 - 종합 활용,"선분의 내분점의 활용(2) 평행사변형 범주의 '마름모가 되도록 하는 점의 좌표' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C050,high,section_formula|coordinate_geometry|point_condition,50,H1_CM2_GEQ_RAW_050,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT151,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,평행사변형의 두 대각선의 교점의 좌표가 주어진 경우 - 기본 판별,"선분의 내분점의 활용(2) 평행사변형 범주의 '평행사변형의 두 대각선의 교점의 좌표가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C051,core,section_formula|coordinate_geometry|point_condition,51,H1_CM2_GEQ_RAW_051,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT152,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,평행사변형의 두 대각선의 교점의 좌표가 주어진 경우 - 조건 적용,"선분의 내분점의 활용(2) 평행사변형 범주의 '평행사변형의 두 대각선의 교점의 좌표가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C051,standard,section_formula|coordinate_geometry|point_condition,51,H1_CM2_GEQ_RAW_051,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT153,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,평행사변형의 두 대각선의 교점의 좌표가 주어진 경우 - 종합 활용,"선분의 내분점의 활용(2) 평행사변형 범주의 '평행사변형의 두 대각선의 교점의 좌표가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C051,high,section_formula|coordinate_geometry|point_condition,51,H1_CM2_GEQ_RAW_051,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT154,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,마름모의 두 대각선의 교점의 좌표가 주어진 경우 - 기본 판별,"선분의 내분점의 활용(2) 평행사변형 범주의 '마름모의 두 대각선의 교점의 좌표가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C052,core,section_formula|coordinate_geometry|point_condition,52,H1_CM2_GEQ_RAW_052,curated_problem_type_from_raw_taxonomy
