problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_ALG_SEQ_PT260,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 최대·최소 판단 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 최대·최소 판단' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C087""]",core,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_087,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT261,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 최대·최소 판단 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 최대·최소 판단' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C087""]",advanced,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_087,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT262,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 일반항과 합 연결 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 일반항과 합 연결' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C088""]",basic,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_088,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT263,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 일반항과 합 연결 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 일반항과 합 연결' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C088""]",core,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_088,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT264,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 일반항과 합 연결 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 일반항과 합 연결' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C088""]",advanced,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_088,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT265,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 활용 상황 모델링 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 활용 상황 모델링' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C089""]",basic,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_089,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT266,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 활용 상황 모델링 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 활용 상황 모델링' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C089""]",core,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_089,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT267,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 활용 상황 모델링 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 활용 상황 모델링' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C089""]",advanced,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_089,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT268,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 보기형·최종 검산 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 보기형·최종 검산' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C090""]",basic,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_090,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT269,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 보기형·최종 검산 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 보기형·최종 검산' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C090""]",core,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_090,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT270,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 최대·최소 - 보기형·최종 검산 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 최대·최소 - 보기형·최종 검산' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C090""]",advanced,"[""arithmetic_series"", ""maximum_minimum"", ""range_condition""]",[12],H2_ALG_SEQ_RAW_090,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT271,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 합 공식 선택 - 기본 판별,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 합 공식 선택' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C091""]",basic,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_091,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT272,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 합 공식 선택 - 식 계산·조건 적용,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 합 공식 선택' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C091""]",core,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_091,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT273,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 합 공식 선택 - 응용·보기형 검산,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 합 공식 선택' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C091""]",advanced,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_091,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT274,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 부분합 조건 해석 - 기본 판별,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 부분합 조건 해석' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C092""]",basic,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_092,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT275,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 부분합 조건 해석 - 식 계산·조건 적용,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 부분합 조건 해석' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C092""]",core,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_092,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT276,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 부분합 조건 해석 - 응용·보기형 검산,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 부분합 조건 해석' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C092""]",advanced,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_092,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT277,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 첫째항·공차 역산 - 기본 판별,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 첫째항·공차 역산' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C093""]",basic,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_093,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT278,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 첫째항·공차 역산 - 식 계산·조건 적용,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 첫째항·공차 역산' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C093""]",core,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_093,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT279,고2,대수,H2_ALGEBRA_SEQUENCE,수열,나머지가 같은 자연수의 합 - 첫째항·공차 역산 - 응용·보기형 검산,등차수열의 합 범주의 '나머지가 같은 자연수의 합 - 첫째항·공차 역산' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C093""]",advanced,"[""arithmetic_series"", ""remainder_class"", ""natural_number_sum""]",[13],H2_ALG_SEQ_RAW_093,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT280,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 합 공식 선택 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 활용 - 합 공식 선택' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C094""]",basic,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_094,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT281,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 합 공식 선택 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 활용 - 합 공식 선택' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C094""]",core,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_094,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT282,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 합 공식 선택 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 활용 - 합 공식 선택' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C094""]",advanced,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_094,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT283,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 부분합 조건 해석 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 활용 - 부분합 조건 해석' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C095""]",basic,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_095,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT284,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 부분합 조건 해석 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 활용 - 부분합 조건 해석' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C095""]",core,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_095,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT285,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 부분합 조건 해석 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 활용 - 부분합 조건 해석' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C095""]",advanced,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_095,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT286,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 첫째항·공차 역산 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 활용 - 첫째항·공차 역산' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C096""]",basic,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_096,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT287,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 첫째항·공차 역산 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 활용 - 첫째항·공차 역산' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C096""]",core,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_096,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT288,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 첫째항·공차 역산 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 활용 - 첫째항·공차 역산' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C096""]",advanced,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_096,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT289,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 최대·최소 판단 - 기본 판별,등차수열의 합 범주의 '등차수열의 합의 활용 - 최대·최소 판단' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C097""]",basic,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_097,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT290,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 최대·최소 판단 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합의 활용 - 최대·최소 판단' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C097""]",core,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_097,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT291,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합의 활용 - 최대·최소 판단 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합의 활용 - 최대·최소 판단' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C097""]",advanced,"[""arithmetic_series"", ""application"", ""modeling""]",[13],H2_ALG_SEQ_RAW_097,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT292,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 합 공식 선택 - 기본 판별,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 합 공식 선택' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C098""]",basic,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_098,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT293,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 합 공식 선택 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 합 공식 선택' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C098""]",core,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_098,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT294,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 합 공식 선택 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 합 공식 선택' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C098""]",advanced,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_098,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT295,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 부분합 조건 해석 - 기본 판별,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 부분합 조건 해석' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C099""]",basic,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_099,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT296,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 부분합 조건 해석 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 부분합 조건 해석' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C099""]",core,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_099,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT297,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 부분합 조건 해석 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 부분합 조건 해석' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C099""]",advanced,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_099,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT298,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 첫째항·공차 역산 - 기본 판별,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 첫째항·공차 역산' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C100""]",basic,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_100,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT299,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 첫째항·공차 역산 - 식 계산·조건 적용,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 첫째항·공차 역산' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C100""]",core,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_100,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT300,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등차수열의 합과 일반항 사이의 관계 - 첫째항·공차 역산 - 응용·보기형 검산,등차수열의 합 범주의 '등차수열의 합과 일반항 사이의 관계 - 첫째항·공차 역산' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C100""]",advanced,"[""arithmetic_series"", ""general_term"", ""sum_relation""]",[13],H2_ALG_SEQ_RAW_100,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT301,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 공비 판별 - 기본 판별,등비수열 범주의 '등비수열의 일반항 - 공비 판별' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C101""]",basic,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_101,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT302,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 공비 판별 - 식 계산·조건 적용,등비수열 범주의 '등비수열의 일반항 - 공비 판별' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C101""]",core,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_101,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT303,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 공비 판별 - 응용·보기형 검산,등비수열 범주의 '등비수열의 일반항 - 공비 판별' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C101""]",advanced,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_101,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT304,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 일반항 계산 - 기본 판별,등비수열 범주의 '등비수열의 일반항 - 일반항 계산' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C102""]",basic,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_102,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT305,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 일반항 계산 - 식 계산·조건 적용,등비수열 범주의 '등비수열의 일반항 - 일반항 계산' 유형을 식 계산·조건 적용 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C102""]",core,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_102,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT306,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 일반항 계산 - 응용·보기형 검산,등비수열 범주의 '등비수열의 일반항 - 일반항 계산' 유형을 응용·보기형 검산 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C102""]",advanced,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_102,curated_problem_type_from_raw_taxonomy
H2_ALG_SEQ_PT307,고2,대수,H2_ALGEBRA_SEQUENCE,수열,등비수열의 일반항 - 조건식 세우기 - 기본 판별,등비수열 범주의 '등비수열의 일반항 - 조건식 세우기' 유형을 기본 판별 수준으로 진단한다. 조건을 항·일반항·부분합·Σ·귀납 구조로 번역한 뒤 계산 결과와 범위 조건을 검산한다.,"[""H2_ALG_SEQ_C103""]",basic,"[""geometric_sequence"", ""common_ratio"", ""general_term""]",[14],H2_ALG_SEQ_RAW_103,curated_problem_type_from_raw_taxonomy
