problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_ALG_EXLOG_FUNC_PT127,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 조건·그래프 적용 - 기본 판별,"지수함수의 뜻과 그래프 범주의 '지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 조건·그래프 적용' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C043,core,am_gm|exponential_max_min|parameter_condition,13,H2_ALG_EXLOG_FUNC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT128,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 조건·그래프 적용 - 조건 적용,"지수함수의 뜻과 그래프 범주의 '지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 조건·그래프 적용' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C043,application,am_gm|exponential_max_min|parameter_condition,13,H2_ALG_EXLOG_FUNC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT129,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 조건·그래프 적용 - 혼합 검산,"지수함수의 뜻과 그래프 범주의 '지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 조건·그래프 적용' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C043,challenge,am_gm|exponential_max_min|parameter_condition,13,H2_ALG_EXLOG_FUNC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT130,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 보기형·최종 검산 - 기본 판별,"지수함수의 뜻과 그래프 범주의 '지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 보기형·최종 검산' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C044,core,am_gm|exponential_max_min|parameter_condition,13,H2_ALG_EXLOG_FUNC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT131,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 보기형·최종 검산 - 조건 적용,"지수함수의 뜻과 그래프 범주의 '지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 보기형·최종 검산' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C044,application,am_gm|exponential_max_min|parameter_condition,13,H2_ALG_EXLOG_FUNC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT132,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 보기형·최종 검산 - 혼합 검산,"지수함수의 뜻과 그래프 범주의 '지수함수의 최대·최소(4) 산술평균과 기하평균 이용 - 보기형·최종 검산' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C044,challenge,am_gm|exponential_max_min|parameter_condition,13,H2_ALG_EXLOG_FUNC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT133,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 기본 개념 판별 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 기본 개념 판별' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C045,core,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT134,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 기본 개념 판별 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 기본 개념 판별' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C045,application,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT135,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 기본 개념 판별 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 기본 개념 판별' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C045,challenge,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT136,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 식 계산 및 변형 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 식 계산 및 변형' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C046,core,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT137,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 식 계산 및 변형 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 식 계산 및 변형' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C046,application,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT138,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 식 계산 및 변형 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 식 계산 및 변형' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C046,challenge,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT139,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 조건·그래프 적용 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 조건·그래프 적용' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C047,core,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT140,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 조건·그래프 적용 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 조건·그래프 적용' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C047,application,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT141,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 조건·그래프 적용 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 조건·그래프 적용' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C047,challenge,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT142,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 보기형·최종 검산 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 보기형·최종 검산' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C048,core,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT143,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 보기형·최종 검산 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 보기형·최종 검산' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C048,application,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT144,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 뜻 - 보기형·최종 검산 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 뜻 - 보기형·최종 검산' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C048,challenge,log_function_definition|base_condition|domain_condition,14,H2_ALG_EXLOG_FUNC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT145,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 기본 개념 판별 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 기본 개념 판별' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C049,core,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_049,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT146,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 기본 개념 판별 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 기본 개념 판별' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C049,application,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_049,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT147,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 기본 개념 판별 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 기본 개념 판별' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C049,challenge,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_049,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT148,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 식 계산 및 변형 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 식 계산 및 변형' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C050,core,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_050,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT149,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 식 계산 및 변형 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 식 계산 및 변형' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C050,application,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_050,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT150,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 식 계산 및 변형 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 식 계산 및 변형' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C050,challenge,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_050,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT151,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 조건·그래프 적용 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 조건·그래프 적용' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C051,core,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_051,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT152,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 조건·그래프 적용 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 조건·그래프 적용' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C051,application,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_051,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT153,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 조건·그래프 적용 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 조건·그래프 적용' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C051,challenge,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_051,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT154,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 보기형·최종 검산 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 보기형·최종 검산' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C052,core,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_052,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT155,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 보기형·최종 검산 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 보기형·최종 검산' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C052,application,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_052,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT156,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 함숫값 - 보기형·최종 검산 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 함숫값 - 보기형·최종 검산' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C052,challenge,log_function_value|log_definition|substitution,14,H2_ALG_EXLOG_FUNC_RAW_052,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT157,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 기본 개념 판별 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 기본 개념 판별' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C053,core,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_053,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT158,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 기본 개념 판별 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 기본 개념 판별' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C053,application,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_053,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT159,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 기본 개념 판별 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 기본 개념 판별' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C053,challenge,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_053,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT160,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 식 계산 및 변형 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 식 계산 및 변형' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C054,core,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_054,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT161,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 식 계산 및 변형 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 식 계산 및 변형' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C054,application,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_054,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT162,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 식 계산 및 변형 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 식 계산 및 변형' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C054,challenge,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_054,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT163,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 조건·그래프 적용 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 조건·그래프 적용' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C055,core,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_055,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT164,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 조건·그래프 적용 - 조건 적용,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 조건·그래프 적용' 유형을 진단한다. 함숫값, 최대·최소, 방정식·부등식 조건을 식으로 적용하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C055,application,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_055,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT165,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 조건·그래프 적용 - 혼합 검산,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 조건·그래프 적용' 유형을 진단한다. 그래프, 식 변형, 보기형, 실생활 해석을 끝까지 검산하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C055,challenge,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_055,curated_problem_type_from_raw_taxonomy
H2_ALG_EXLOG_FUNC_PT166,고2,대수,H2_ALGEBRA_EXP_LOG_FUNCTION,지수함수와 로그함수,로그함수의 성질 - 보기형·최종 검산 - 기본 판별,"로그함수의 뜻과 그래프 범주의 '로그함수의 성질 - 보기형·최종 검산' 유형을 진단한다. 정의, 밑 조건, 진수 조건, 그래프의 기본 의미를 구분하는 진단을 통해 학생이 밑의 범위, 정의역, 진수 조건, 그래프 이동, 지수·로그 방정식과 부등식을 정확히 처리하는지 확인한다.",H2_ALG_EXLOG_FUNC_C056,core,log_function_property|base_condition|domain_condition,15,H2_ALG_EXLOG_FUNC_RAW_056,curated_problem_type_from_raw_taxonomy
