problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM2_FUNC_PT194,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 기본 개념 판별 - 조건 적용,"합성함수 범주의 'f∘g=g∘f 인 경우 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C065,application,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT195,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 기본 개념 판별 - 혼합 검산,"합성함수 범주의 'f∘g=g∘f 인 경우 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C065,challenge,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT196,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 식 계산 및 값 구하기 - 기본 판별,"합성함수 범주의 'f∘g=g∘f 인 경우 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C066,core,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT197,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 식 계산 및 값 구하기 - 조건 적용,"합성함수 범주의 'f∘g=g∘f 인 경우 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C066,application,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT198,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 식 계산 및 값 구하기 - 혼합 검산,"합성함수 범주의 'f∘g=g∘f 인 경우 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C066,challenge,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT199,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 조건 변형 적용 - 기본 판별,"합성함수 범주의 'f∘g=g∘f 인 경우 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C067,core,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT200,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 조건 변형 적용 - 조건 적용,"합성함수 범주의 'f∘g=g∘f 인 경우 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C067,application,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT201,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 조건 변형 적용 - 혼합 검산,"합성함수 범주의 'f∘g=g∘f 인 경우 - 조건 변형 적용' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C067,challenge,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT202,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 그래프·보기형 검산 - 기본 판별,"합성함수 범주의 'f∘g=g∘f 인 경우 - 그래프·보기형 검산' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C068,core,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT203,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 그래프·보기형 검산 - 조건 적용,"합성함수 범주의 'f∘g=g∘f 인 경우 - 그래프·보기형 검산' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C068,application,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT204,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=g∘f 인 경우 - 그래프·보기형 검산 - 혼합 검산,"합성함수 범주의 'f∘g=g∘f 인 경우 - 그래프·보기형 검산' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C068,challenge,composition_commute|coefficient_compare|condition_equation,7,H1_CM2_FUNC_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT205,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 기본 개념 판별 - 기본 판별,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C069,core,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT206,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 기본 개념 판별 - 조건 적용,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C069,application,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT207,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 기본 개념 판별 - 혼합 검산,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C069,challenge,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT208,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 식 계산 및 값 구하기 - 기본 판별,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C070,core,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT209,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 식 계산 및 값 구하기 - 조건 적용,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C070,application,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT210,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 식 계산 및 값 구하기 - 혼합 검산,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C070,challenge,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT211,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 조건 변형 적용 - 기본 판별,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C071,core,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT212,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 조건 변형 적용 - 조건 적용,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C071,application,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT213,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 조건 변형 적용 - 혼합 검산,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 조건 변형 적용' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C071,challenge,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT214,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 그래프·보기형 검산 - 기본 판별,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 그래프·보기형 검산' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C072,core,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_072,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT215,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 그래프·보기형 검산 - 조건 적용,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 그래프·보기형 검산' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C072,application,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_072,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT216,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f(ax+b) 꼴로 나타낸 함수 - 그래프·보기형 검산 - 혼합 검산,"합성함수 범주의 'f(ax+b) 꼴로 나타낸 함수 - 그래프·보기형 검산' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C072,challenge,composition_form|linear_inside|unknown_function,8,H1_CM2_FUNC_RAW_072,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT217,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 기본 개념 판별 - 기본 판별,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C073,core,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_073,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT218,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 기본 개념 판별 - 조건 적용,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C073,application,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_073,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT219,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 기본 개념 판별 - 혼합 검산,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C073,challenge,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_073,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT220,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 식 계산 및 값 구하기 - 기본 판별,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C074,core,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_074,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT221,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 식 계산 및 값 구하기 - 조건 적용,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C074,application,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_074,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT222,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 식 계산 및 값 구하기 - 혼합 검산,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C074,challenge,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_074,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT223,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 조건 변형 적용 - 기본 판별,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C075,core,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_075,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT224,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 조건 변형 적용 - 조건 적용,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C075,application,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_075,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT225,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 조건 변형 적용 - 혼합 검산,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 조건 변형 적용' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C075,challenge,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_075,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT226,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 그래프·보기형 검산 - 기본 판별,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 그래프·보기형 검산' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C076,core,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_076,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT227,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 그래프·보기형 검산 - 조건 적용,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 그래프·보기형 검산' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C076,application,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_076,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT228,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f∘g=h 를 만족시키는 함수 구하기 - 그래프·보기형 검산 - 혼합 검산,"합성함수 범주의 'f∘g=h 를 만족시키는 함수 구하기 - 그래프·보기형 검산' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C076,challenge,composition_equation|unknown_function|inverse_reasoning,8,H1_CM2_FUNC_RAW_076,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT229,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 기본 개념 판별 - 기본 판별,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C077,core,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_077,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT230,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 기본 개념 판별 - 조건 적용,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C077,application,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_077,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT231,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 기본 개념 판별 - 혼합 검산,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C077,challenge,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_077,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT232,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 식 계산 및 값 구하기 - 기본 판별,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C078,core,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_078,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT233,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 식 계산 및 값 구하기 - 조건 적용,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C078,application,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_078,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT234,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 식 계산 및 값 구하기 - 혼합 검산,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C078,challenge,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_078,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT235,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,f의 거듭제곱 꼴 합성함수 - 조건 변형 적용 - 기본 판별,"합성함수 범주의 'f의 거듭제곱 꼴 합성함수 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C079,core,iterated_function|composition_value|pattern_recognition,8,H1_CM2_FUNC_RAW_079,curated_problem_type_from_raw_taxonomy
